Dia,SOH_est
924.0,0.8642805689134746
925.0,0.8642019152814652
926.0,0.864122985937257
927.0,0.8640363095126687
928.0,0.8639669956161155
929.0,0.8638829261705478
930.0,0.86379796138466
931.0,0.8637205351737606
932.0,0.863636144666123
933.0,0.8635602404905813
934.0,0.863484409585261
935.0,0.8633932764004613
936.0,0.8633037180226419
937.0,0.8632118483760878
938.0,0.8631314569217728
939.0,0.8630577815126076
940.0,0.8629770125707542
941.0,0.862906008614015
942.0,0.8628465866966675
943.0,0.8627766241159183
944.0,0.8626946257788967
945.0,0.8626149366169219
946.0,0.8625366914839743
947.0,0.8624525079464702
948.0,0.8623675106715692
949.0,0.8622909983139668
950.0,0.8622100985904798
951.0,0.8621294459916988
952.0,0.8620449260872683
953.0,0.8619608044468569
954.0,0.8618970382858682
955.0,0.8618349403261834
956.0,0.8617709256977961
957.0,0.8616898793080278
958.0,0.8616082528511364
959.0,0.8615236721121357
960.0,0.8614386292526056
961.0,0.8613634047461682
962.0,0.8612791350944459
963.0,0.8611951464518678
964.0,0.8611225448176104
965.0,0.8610471844901032
966.0,0.8609824081774636
967.0,0.860904831401759
968.0,0.8608261679501176
969.0,0.860747945608686
970.0,0.8606692165919965
971.0,0.860592114225318
972.0,0.8605165019252454
973.0,0.8604419330479538
974.0,0.8603654400750623
975.0,0.8603192690982855
976.0,0.8602438424893782
977.0,0.8601630210532412
978.0,0.8600871072861961
979.0,0.8600116972296301
980.0,0.8599355505827094
981.0,0.8598599441542333
982.0,0.859781418984458
983.0,0.8597021412033073
984.0,0.8596234621877642
985.0,0.8595485397138563
986.0,0.8594728252462794
987.0,0.85939714832201
988.0,0.8593214713977405
989.0,0.8592465110556537
990.0,0.8591713040054922
991.0,0.8590967847704732
992.0,0.8590212778279127
993.0,0.8589442756638823
994.0,0.858868489806356
995.0,0.8587931390241207
996.0,0.8587163756144423
997.0,0.8586392759103534
998.0,0.8585631391759755
999.0,0.8584889627629384
1000.0,0.8584134954822865
1001.0,0.8583385133782008
1002.0,0.8582630005080223
1003.0,0.8581890907296625
1004.0,0.8581148869725773
1005.0,0.8580401223125693
1006.0,0.8579640888588954
1007.0,0.8578893801710121
1008.0,0.8578496681926273
1009.0,0.8577821340848246
1010.0,0.8577065484490511
1011.0,0.8576300706790784
1012.0,0.8575537932203933
1013.0,0.8574782287086321
1014.0,0.8574024476051829
1015.0,0.8573263555595535
1016.0,0.8572501803080198
1017.0,0.8571741224257898
1018.0,0.857098288603873
1019.0,0.8570226438426528
1020.0,0.856976512680923
1021.0,0.8569041821848278
1022.0,0.8568275950703417
